name,measured_pos,expected_pos
exp_1102_real_sim_full_scan_localization_4_tag20,"[3.4, 1.2000000000000002, 1.2]","[3.65, 1.3, 1.38]"
exp_1102_real_sim_full_scan_localization_4_tag19,"[3.6, 0.6, 2.1999999999999997]","[3.65, 0.39, 1.84]"
exp_1102_real_sim_full_scan_localization_4_tag18,"[3.6, 0.4, 1.4]","[3.65, 0.2, 1.05]"
exp_1102_real_sim_full_scan_localization_4_tag17,"[2.4, 2.4000000000000004, 1.4]","[2.4, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_4_tag16,"[2.2, 2.6, 1.4]","[2.25, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_4_tag13,"[2.4, 0.6, 1.2]","[2.35, 0.26, 1.22]"
exp_1102_real_sim_full_scan_localization_4_tag11,"[1.2000000000000002, 0.6, 1.9999999999999998]","[1.25, 0.6, 1.85]"
exp_1102_real_sim_full_scan_localization_4_tag10,"[1.2000000000000002, 0.20000000000000007, 1.5999999999999999]","[1.25, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_4_tag9,"[1.6, 1.6, 2.1999999999999997]","[1.62, 1.54, 1.87]"
exp_1102_real_sim_full_scan_localization_4_tag8,"[1.6, 1.6, 1.5999999999999999]","[1.57, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_4_tag7,"[1.4, 1.4, 1.5999999999999999]","[1.2, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_4_tag6,"[1.6, 1.4, 1.2]","[1.57, 1.54, 1.17]"
exp_1102_real_sim_full_scan_localization_4_tag5,"[1.2000000000000002, 1.4, 1.5999999999999999]","[1.33, 1.54, 1.2]"
exp_1102_real_sim_full_scan_localization_4_tag4,"[1.1102230246251565e-16, 2.2, 1.2]","[-0.15, 1.95, 1.35]"
exp_1102_real_sim_full_scan_localization_4_tag3,"[-0.19999999999999996, 1.2000000000000002, 1.9999999999999998]","[-0.15, 2.1, 1.35]"
exp_1102_real_sim_full_scan_localization_4_tag2,"[-0.39999999999999997, 0.6, 2.1999999999999997]","[0.0, 0.7, 1.87]"
exp_1102_real_sim_full_scan_localization_4_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_3_tag20,"[3.4, 1.2000000000000002, 1.2]","[3.65, 1.3, 1.38]"
exp_1102_real_sim_full_scan_localization_3_tag19,"[3.6, 0.6, 2.1999999999999997]","[3.65, 0.39, 1.84]"
exp_1102_real_sim_full_scan_localization_3_tag18,"[3.6, 0.4, 1.4]","[3.65, 0.2, 1.05]"
exp_1102_real_sim_full_scan_localization_3_tag17,"[2.4, 2.4000000000000004, 1.4]","[2.4, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_3_tag16,"[2.2, 2.6, 1.4]","[2.25, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_3_tag13,"[2.4, 0.6, 1.2]","[2.35, 0.26, 1.22]"
exp_1102_real_sim_full_scan_localization_3_tag11,"[1.2000000000000002, 0.6, 1.9999999999999998]","[1.25, 0.6, 1.85]"
exp_1102_real_sim_full_scan_localization_3_tag10,"[1.2000000000000002, 0.20000000000000007, 1.5999999999999999]","[1.25, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_3_tag9,"[1.6, 1.6, 2.1999999999999997]","[1.62, 1.54, 1.87]"
exp_1102_real_sim_full_scan_localization_3_tag8,"[1.6, 1.6, 1.5999999999999999]","[1.57, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_3_tag7,"[1.4, 1.4, 1.5999999999999999]","[1.2, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_3_tag6,"[1.6, 1.4, 1.2]","[1.57, 1.54, 1.17]"
exp_1102_real_sim_full_scan_localization_3_tag5,"[1.2000000000000002, 1.4, 1.5999999999999999]","[1.33, 1.54, 1.2]"
exp_1102_real_sim_full_scan_localization_3_tag4,"[1.1102230246251565e-16, 2.2, 1.2]","[-0.15, 1.95, 1.35]"
exp_1102_real_sim_full_scan_localization_3_tag3,"[-0.19999999999999996, 1.2000000000000002, 1.9999999999999998]","[-0.15, 2.1, 1.35]"
exp_1102_real_sim_full_scan_localization_3_tag2,"[-0.39999999999999997, 0.6, 2.1999999999999997]","[0.0, 0.7, 1.87]"
exp_1102_real_sim_full_scan_localization_3_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_3_tag2,"[-0.39999999999999997, 0.6, 2.1999999999999997]","[0.0, 0.7, 1.87]"
exp_1102_real_sim_full_scan_localization_3_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_2_tag20,"[3.4, 1.2000000000000002, 1.2]","[3.65, 1.3, 1.38]"
exp_1102_real_sim_full_scan_localization_2_tag19,"[3.6, 0.6, 2.1999999999999997]","[3.65, 0.39, 1.84]"
exp_1102_real_sim_full_scan_localization_2_tag18,"[3.6, 0.4, 1.4]","[3.65, 0.2, 1.05]"
exp_1102_real_sim_full_scan_localization_2_tag17,"[2.4, 2.4000000000000004, 1.4]","[2.4, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_2_tag16,"[2.2, 2.6, 1.4]","[2.25, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_2_tag13,"[2.4, 0.6, 1.2]","[2.35, 0.26, 1.22]"
exp_1102_real_sim_full_scan_localization_2_tag11,"[1.2000000000000002, 0.6, 1.9999999999999998]","[1.25, 0.6, 1.85]"
exp_1102_real_sim_full_scan_localization_2_tag10,"[1.2000000000000002, 0.20000000000000007, 1.5999999999999999]","[1.25, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_2_tag9,"[1.6, 1.6, 2.1999999999999997]","[1.62, 1.54, 1.87]"
exp_1102_real_sim_full_scan_localization_2_tag8,"[1.6, 1.6, 1.5999999999999999]","[1.57, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_2_tag7,"[1.4, 1.4, 1.5999999999999999]","[1.2, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_2_tag6,"[1.6, 1.4, 1.2]","[1.57, 1.54, 1.17]"
exp_1102_real_sim_full_scan_localization_2_tag5,"[1.2000000000000002, 1.4, 1.5999999999999999]","[1.33, 1.54, 1.2]"
exp_1102_real_sim_full_scan_localization_2_tag4,"[1.1102230246251565e-16, 2.2, 1.2]","[-0.15, 1.95, 1.35]"
exp_1102_real_sim_full_scan_localization_2_tag3,"[-0.19999999999999996, 1.2000000000000002, 1.9999999999999998]","[-0.15, 2.1, 1.35]"
exp_1102_real_sim_full_scan_localization_2_tag2,"[-0.39999999999999997, 0.6, 2.1999999999999997]","[0.0, 0.7, 1.87]"
exp_1102_real_sim_full_scan_localization_2_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_1_tag20,"[3.4, 1.2000000000000002, 1.2]","[3.65, 1.3, 1.38]"
exp_1102_real_sim_full_scan_localization_1_tag19,"[3.6, 0.6, 2.1999999999999997]","[3.65, 0.39, 1.84]"
exp_1102_real_sim_full_scan_localization_1_tag18,"[3.6, 0.4, 1.4]","[3.65, 0.2, 1.05]"
exp_1102_real_sim_full_scan_localization_1_tag17,"[2.4, 2.4000000000000004, 1.4]","[2.4, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_1_tag16,"[2.2, 2.6, 1.4]","[2.25, 2.5, 1.26]"
exp_1102_real_sim_full_scan_localization_1_tag13,"[2.4, 0.6, 1.2]","[2.35, 0.26, 1.22]"
exp_1102_real_sim_full_scan_localization_1_tag11,"[1.2000000000000002, 0.6, 1.9999999999999998]","[1.25, 0.6, 1.85]"
exp_1102_real_sim_full_scan_localization_1_tag10,"[1.2000000000000002, 0.20000000000000007, 1.5999999999999999]","[1.25, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_1_tag9,"[1.6, 1.6, 2.1999999999999997]","[1.62, 1.54, 1.87]"
exp_1102_real_sim_full_scan_localization_1_tag8,"[1.6, 1.6, 1.5999999999999999]","[1.57, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_1_tag7,"[1.4, 1.4, 1.5999999999999999]","[1.2, 1.54, 1.47]"
exp_1102_real_sim_full_scan_localization_1_tag6,"[1.6, 1.4, 1.2]","[1.57, 1.54, 1.17]"
exp_1102_real_sim_full_scan_localization_1_tag5,"[1.2000000000000002, 1.4, 1.5999999999999999]","[1.33, 1.54, 1.2]"
exp_1102_real_sim_full_scan_localization_1_tag4,"[1.1102230246251565e-16, 2.2, 1.2]","[-0.15, 1.95, 1.35]"
exp_1102_real_sim_full_scan_localization_1_tag3,"[-0.19999999999999996, 1.2000000000000002, 1.9999999999999998]","[-0.15, 2.1, 1.35]"
exp_1102_real_sim_full_scan_localization_1_tag2,"[-0.39999999999999997, 0.6, 2.1999999999999997]","[0.0, 0.7, 1.87]"
exp_1102_real_sim_full_scan_localization_1_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1102_real_sim_full_scan_localization_1_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag25,"[3.2, 1.2000000000000002, 1.2]","[3.56, 1.3, 1.38]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag24,"[3.6, 0.4, 1.7999999999999998]","[3.61, 0.39, 1.84]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag23,"[3.6, 0.20000000000000007, 1.4]","[3.61, 0.23, 1.05]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag21,"[2.4, 0.6, 1.0]","[2.55, 0.26, 1.22]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag20,"[2.2, 0.20000000000000007, 1.5999999999999999]","[2.35, 0.26, 1.22]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag17,"[2.4, 1.4, 1.5999999999999999]","[2.25, 2.5, 1.26]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag16,"[2.2, 1.4, 1.4]","[2.1, 2.5, 1.26]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag15,"[1.2000000000000002, 1.4, 2.1999999999999997]","[1.2, 1.45, 1.89]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag14,"[1.6, 1.4, 2.1999999999999997]","[1.55, 1.45, 1.85]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag13,"[1.4, 1.4, 1.7999999999999998]","[1.34, 1.45, 1.54]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag12,"[1.6, 1.4, 1.4]","[1.65, 1.5, 1.54]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag11,"[1.2000000000000002, 1.6, 1.5999999999999999]","[1.27, 1.45, 1.17]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag10,"[1.6, 1.6, 1.5999999999999999]","[1.55, 1.45, 1.17]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag9,"[1.2000000000000002, 1.4, 1.0]","[1.1, 0.55, 1.77]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag8,"[1.2000000000000002, 1.6, 1.2]","[1.5, 0.55, 1.77]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag7,"[0.20000000000000007, 0.6, 1.7999999999999998]","[1.1, 0.55, 1.42]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag4,"[-0.39999999999999997, 2.0000000000000004, 0.8]","[-0.15, 1.95, 1.35]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag2,"[0.20000000000000007, 0.8000000000000002, 1.9999999999999998]","[0.0, 0.7, 1.87]"
exp_1027_real_sim_full_scan_localization_remove_worst_1_tag1,"[-0.6, 0.20000000000000007, 1.9999999999999998]","[-0.5, 0.2, 1.52]"
exp_1024_real_sim_full_scan_localization_1024_tag25,"[3.2, 1.2000000000000002, 1.2]","[3.56, 1.3, 1.38]"
exp_1024_real_sim_full_scan_localization_1024_tag24,"[3.4, 0.4, 1.5999999999999999]","[3.61, 0.39, 1.84]"
exp_1024_real_sim_full_scan_localization_1024_tag23,"[3.6, 0.20000000000000007, 1.4]","[3.61, 0.23, 1.05]"
exp_1024_real_sim_full_scan_localization_1024_tag22,"[3.6, 0.0, 1.4]","[3.61, -0.19, 1.1]"
exp_1024_real_sim_full_scan_localization_1024_tag21,"[2.4, 0.6, 1.0]","[2.55, 0.26, 1.22]"
exp_1024_real_sim_full_scan_localization_1024_tag20,"[2.2, 0.20000000000000007, 1.5999999999999999]","[2.35, 0.26, 1.22]"
exp_1024_real_sim_full_scan_localization_1024_tag19,"[2.2, 1.4, 0.8]","[2.1, 0.26, 1.22]"
exp_1024_real_sim_full_scan_localization_1024_tag18,"[2.4, 2.6, 1.4]","[2.4, 2.5, 1.26]"
exp_1024_real_sim_full_scan_localization_1024_tag17,"[2.4, 2.6, 1.5999999999999999]","[2.25, 2.5, 1.26]"
exp_1024_real_sim_full_scan_localization_1024_tag16,"[2.2, 2.0000000000000004, 1.5999999999999999]","[2.1, 2.5, 1.26]"
